Job_Name,Company_Name,Location,Salary,Description,Skills
Admin Executive,NeuroGen Brain and Spine Institute,nan,360000,"Thereafter, system readiness to go live is thoroughly checked and then phase review is conducted.SAP B1 software is installed and customized based on the…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Informatica Administrator,Warade PackTech Private Limited,"Mumbai, Maharashtra",690000,"Thereafter, system readiness to go live is thoroughly checked and then phase review is conducted.SAP B1 software is installed and customized based on the…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Systems Administrator - Linux Services,CHOKSI VACHHRAJ MAKANJI (CVM),"Chennai, Tamil Nadu",570000,Job Opening for Desktop support Engineer @ Manali Location.Responsible for handling daily technical support activities related to desktops/laptops.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Windows And VMware Engineer,Signant Health,nan,470000,Provide Product expertise in Veeva QualityDocs as a certified Vault platform administrator and QualityDocs system administrator and configuration specialists.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
JR IT SYSTEM ADMINISTRATOR,Prime Plus Consultancy&solution,"Mumbai, Maharashtra",340000,"Experience setting up and configuring monitoring systems.Hands-on experience in Linux/Windows server operating systems, and Web Server technologies including…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
System Administrator,E3 Retail,"Bengaluru, Karnataka",410000,Ensuring all servers are added into monitoring system with all required parameters.Set up and maintain server operation & provide assistance to otherserver…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
IT System Engineer,MedTourEasy,nan,450000,"Knowledge of network security systems, intrusion detection systems, and data backup.Troubleshooting system and server errors.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Cloud Administrator,Renovision Automation Services Private Limited,nan,320000,"Experience setting up and configuring monitoring systems.Hands-on experience in Linux/Windows server operating systems, and Web Server technologies including…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
System Administrator,Prime Plus Consultancy&solution,"Mumbai, Maharashtra",570000,System administration: 4 years (Preferred).Qualification : * Under Graduate (UG) - BE / BSc / System Administration & Engineering.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Office Administrator/ Back office Executive,sunrise movers,"Bengaluru, Karnataka",620000,"Experience setting up and configuring monitoring systems.Hands-on experience in Linux/Windows server operating systems, and Web Server technologies including…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
System Administrator,Signant Health,nan,640000,? Support all upstream and downstream systems for integration and connectivity testing.? Perform sanity check post deployment to ensure smooth production…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Systems Administrator,Mylan Laboratories Limited,"Durgapur, West Bengal",420000,"We are hiring Fresher or Experienced candidates in IT field for Hr/Admin Position.Key Skills of HR Administrator:Languages Known : English , Tamil and Hindi.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Desktop Support Engineer,Warade PackTech Private Limited,"Pune, Maharashtra",620000,· Upgrade systems with new releases and models.· Familiarity with various operating systems and platforms.· Monitor performance and maintain systems according…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
8+ years Sr.Network & Linux & Windows System Admin,ALLINDIA,nan,400000,Key skills : Hands on experience in system Admin or Desktop engineer.Min 1 year of experience as System Admin or Desktop engineer.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Sap Business One Functional Consultant - Immediate joiner,Lionbridge Technologies,"Bengaluru, Karnataka",670000,"Preparing and maintaining systems (Desktop, laptop, POS or any other hardware) for all team members./ MCA with 2 years of experience.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Associate - Projects,Icronex,"Pune, Maharashtra",370000,Coordinate with Tier 2 support teams to establish and manage clear escalation guidelines for supported system components.System Administrator 2-IT-20000Q0O.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Consultant Specialist/IT Infrastructure Delivery,"SIMS HOSPITAL, Chennai",India,390000,"Handling the Linux based cloud servers like Rackspace,AWS,Google cloud,Azure.Handling of SVN & LAMP Servers.Handling of Desktop & Networking related issue.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Technical Trainer - (4 to 12 years of experience),Softenger,"New Delhi, Delhi",360000,Manages and ensures the viability of the medical records system.Maintains accurate and complete medical records of all patients on paper and in electronic…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Windows Administrator,Prime Plus Consultancy&solution,"Hyderabad, Telangana",500000,"Analytical and complex problem-solving skills; troubleshooting and root cause analysis for system-wide issues, including application issues, network issues, and…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Windows And VMware Engineer,Prime Plus Consultancy&solution,nan,540000,Help in the recruitment and grooming of junior devops system engineers for Cloud Business Services.2 to 3 years of devops system administration experience on…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Sap Business One Functional Consultant - Immediate joiner,BEECHTREE SYSTEMS & SOLUTIONS PRIVATE LTD.,nan,690000,"Knowledge of network security systems, intrusion detection systems, and data backup.Troubleshooting system and server errors.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
